282.5287116451027,186.67820028256824,-1.0,1.0,0.0
272.5287116451027,196.67820028256824,-1.0,1.0,-1.0
262.5287116451027,206.67820028256824,-1.0,1.0,-1.0
252.5287116451027,216.67820028256824,-1.0,1.0,0.0
242.5287116451027,226.67820028256824,-1.0,1.0,0.0
232.5287116451027,236.67820028256824,-1.0,1.0,0.0
222.5287116451027,246.67820028256824,-1.0,1.0,0.0
212.5287116451027,256.67820028256824,-1.0,1.0,0.0
202.5287116451027,266.67820028256824,-1.0,1.0,0.0
192.5287116451027,276.67820028256824,-1.0,1.0,0.0
182.5287116451027,286.67820028256824,-1.0,1.0,0.0
172.5287116451027,296.67820028256824,-1.0,1.0,0.0
162.5287116451027,306.67820028256824,-1.0,1.0,0.0
152.5287116451027,316.67820028256824,-1.0,1.0,0.0
142.5287116451027,326.67820028256824,-1.0,1.0,0.0
132.5287116451027,336.67820028256824,-1.0,1.0,0.0
122.5287116451027,346.67820028256824,-1.0,1.0,0.0
112.5287116451027,356.67820028256824,-1.0,1.0,0.0
102.5287116451027,366.67820028256824,-1.0,1.0,0.0
92.5287116451027,376.67820028256824,-1.0,1.0,0.0
82.5287116451027,386.67820028256824,-1.0,1.0,0.0
72.5287116451027,396.67820028256824,-1.0,1.0,0.0
62.5287116451027,406.67820028256824,-1.0,1.0,0.0
52.5287116451027,416.67820028256824,-1.0,1.0,0.0
42.5287116451027,426.67820028256824,-1.0,1.0,0.0
32.5287116451027,436.67820028256824,-1.0,1.0,0.0
22.528711645102703,446.67820028256824,-1.0,1.0,0.0
12.528711645102703,456.67820028256824,-1.0,1.0,0.0
2.528711645102703,466.67820028256824,-1.0,1.0,0.0
-7.471288354897297,476.67820028256824,-1.0,1.0,0.0
2.528711645102703,486.67820028256824,1.0,1.0,0.0
12.528711645102703,476.67820028256824,1.0,-1.0,0.0
22.528711645102703,466.67820028256824,1.0,-1.0,0.0
32.5287116451027,456.67820028256824,1.0,-1.0,0.0
42.5287116451027,446.67820028256824,1.0,-1.0,0.0
52.5287116451027,436.67820028256824,1.0,-1.0,0.0
62.5287116451027,426.67820028256824,1.0,-1.0,0.0
72.5287116451027,416.67820028256824,1.0,-1.0,0.0
82.5287116451027,406.67820028256824,1.0,-1.0,1.0
92.5287116451027,396.67820028256824,1.0,-1.0,1.0
102.5287116451027,386.67820028256824,1.0,-1.0,1.0
112.5287116451027,376.67820028256824,1.0,-1.0,1.0
122.5287116451027,366.67820028256824,1.0,-1.0,1.0
132.5287116451027,356.67820028256824,1.0,-1.0,1.0
142.5287116451027,346.67820028256824,1.0,-1.0,1.0
152.5287116451027,336.67820028256824,1.0,-1.0,1.0
162.5287116451027,326.67820028256824,1.0,-1.0,1.0
172.5287116451027,316.67820028256824,1.0,-1.0,1.0
182.5287116451027,306.67820028256824,1.0,-1.0,1.0
192.5287116451027,296.67820028256824,1.0,-1.0,1.0
202.5287116451027,286.67820028256824,1.0,-1.0,1.0
212.5287116451027,276.67820028256824,1.0,-1.0,1.0
222.5287116451027,266.67820028256824,1.0,-1.0,1.0
232.5287116451027,256.67820028256824,1.0,-1.0,1.0
242.5287116451027,246.67820028256824,1.0,-1.0,1.0
252.5287116451027,236.67820028256824,1.0,-1.0,1.0
262.5287116451027,226.67820028256824,1.0,-1.0,1.0
272.5287116451027,216.67820028256824,1.0,-1.0,1.0
282.5287116451027,206.67820028256824,1.0,-1.0,1.0
292.5287116451027,196.67820028256824,1.0,-1.0,1.0
302.5287116451027,186.67820028256824,1.0,-1.0,1.0
312.5287116451027,176.67820028256824,1.0,-1.0,1.0
322.5287116451027,166.67820028256824,1.0,-1.0,1.0
332.5287116451027,156.67820028256824,1.0,-1.0,1.0
342.5287116451027,146.67820028256824,1.0,-1.0,1.0
352.5287116451027,136.67820028256824,1.0,-1.0,0.0
362.5287116451027,126.67820028256824,1.0,-1.0,0.0
372.5287116451027,116.67820028256824,1.0,-1.0,0.0
382.5287116451027,106.67820028256824,1.0,-1.0,0.0
392.5287116451027,96.67820028256824,1.0,-1.0,0.0
402.5287116451027,86.67820028256824,1.0,-1.0,0.0
412.5287116451027,76.67820028256824,1.0,-1.0,0.0
422.5287116451027,66.67820028256824,1.0,-1.0,0.0
432.5287116451027,56.67820028256824,1.0,-1.0,0.0
442.5287116451027,46.67820028256824,1.0,-1.0,0.0
452.5287116451027,36.67820028256824,1.0,-1.0,0.0
462.5287116451027,26.67820028256824,1.0,-1.0,0.0
472.5287116451027,16.67820028256824,1.0,-1.0,0.0
482.5287116451027,6.678200282568241,1.0,-1.0,0.0
492.5287116451027,-3.321799717431759,1.0,-1.0,0.0
502.5287116451027,6.678200282568241,1.0,1.0,0.0
512.5287116451027,16.67820028256824,1.0,1.0,0.0
522.5287116451027,26.67820028256824,1.0,1.0,0.0
532.5287116451027,36.67820028256824,1.0,1.0,0.0
542.5287116451027,46.67820028256824,1.0,1.0,0.0
552.5287116451027,56.67820028256824,1.0,1.0,0.0
562.5287116451027,66.67820028256824,1.0,1.0,0.0
572.5287116451027,76.67820028256824,1.0,1.0,0.0
562.5287116451027,86.67820028256824,-1.0,1.0,0.0
552.5287116451027,96.67820028256824,-1.0,1.0,-1.0
542.5287116451027,106.67820028256824,-1.0,1.0,-1.0
532.5287116451027,116.67820028256824,-1.0,1.0,-1.0
522.5287116451027,126.67820028256824,-1.0,1.0,-1.0
512.5287116451027,136.67820028256824,-1.0,1.0,-1.0
502.5287116451027,146.67820028256824,-1.0,1.0,-1.0
492.5287116451027,156.67820028256824,-1.0,1.0,-1.0
482.5287116451027,166.67820028256824,-1.0,1.0,-1.0
472.5287116451027,176.67820028256824,-1.0,1.0,0.0
462.5287116451027,186.67820028256824,-1.0,1.0,0.0
452.5287116451027,196.67820028256824,-1.0,1.0,0.0
442.5287116451027,206.67820028256824,-1.0,1.0,0.0
432.5287116451027,216.67820028256824,-1.0,1.0,0.0
422.5287116451027,226.67820028256824,-1.0,1.0,0.0
412.5287116451027,236.67820028256824,-1.0,1.0,0.0
402.5287116451027,246.67820028256824,-1.0,1.0,-1.0
392.5287116451027,256.67820028256824,-1.0,1.0,-1.0
382.5287116451027,266.67820028256824,-1.0,1.0,-1.0
372.5287116451027,276.67820028256824,-1.0,1.0,-1.0
362.5287116451027,286.67820028256824,-1.0,1.0,-1.0
352.5287116451027,296.67820028256824,-1.0,1.0,-1.0
342.5287116451027,306.67820028256824,-1.0,1.0,0.0
332.5287116451027,316.67820028256824,-1.0,1.0,0.0
322.5287116451027,326.67820028256824,-1.0,1.0,0.0
312.5287116451027,336.67820028256824,-1.0,1.0,0.0
302.5287116451027,346.67820028256824,-1.0,1.0,0.0
292.5287116451027,356.67820028256824,-1.0,1.0,0.0
282.5287116451027,366.67820028256824,-1.0,1.0,0.0
272.5287116451027,376.67820028256824,-1.0,1.0,0.0
262.5287116451027,386.67820028256824,-1.0,1.0,0.0
252.5287116451027,396.67820028256824,-1.0,1.0,0.0
242.5287116451027,406.67820028256824,-1.0,1.0,0.0
232.5287116451027,416.67820028256824,-1.0,1.0,0.0
222.5287116451027,426.67820028256824,-1.0,1.0,0.0
212.5287116451027,436.67820028256824,-1.0,1.0,0.0
202.5287116451027,446.67820028256824,-1.0,1.0,0.0
192.5287116451027,456.67820028256824,-1.0,1.0,-1.0
182.5287116451027,466.67820028256824,-1.0,1.0,-1.0
172.5287116451027,476.67820028256824,-1.0,1.0,-1.0
162.5287116451027,486.67820028256824,-1.0,1.0,-1.0
152.5287116451027,476.67820028256824,-1.0,-1.0,-1.0
142.5287116451027,466.67820028256824,-1.0,-1.0,-1.0
132.5287116451027,456.67820028256824,-1.0,-1.0,-1.0
122.5287116451027,446.67820028256824,-1.0,-1.0,-1.0
112.5287116451027,436.67820028256824,-1.0,-1.0,-1.0
102.5287116451027,426.67820028256824,-1.0,-1.0,-1.0
92.5287116451027,416.67820028256824,-1.0,-1.0,-1.0
82.5287116451027,406.67820028256824,-1.0,-1.0,0.0
72.5287116451027,396.67820028256824,-1.0,-1.0,0.0
62.5287116451027,386.67820028256824,-1.0,-1.0,0.0
52.5287116451027,376.67820028256824,-1.0,-1.0,0.0
42.5287116451027,366.67820028256824,-1.0,-1.0,0.0
32.5287116451027,356.67820028256824,-1.0,-1.0,0.0
22.528711645102703,346.67820028256824,-1.0,-1.0,0.0
12.528711645102703,336.67820028256824,-1.0,-1.0,1.0
2.528711645102703,326.67820028256824,-1.0,-1.0,1.0
-7.471288354897297,316.67820028256824,-1.0,-1.0,1.0
2.528711645102703,306.67820028256824,1.0,-1.0,1.0
12.528711645102703,296.67820028256824,1.0,-1.0,1.0
22.528711645102703,286.67820028256824,1.0,-1.0,1.0
32.5287116451027,276.67820028256824,1.0,-1.0,1.0
42.5287116451027,266.67820028256824,1.0,-1.0,1.0
52.5287116451027,256.67820028256824,1.0,-1.0,1.0
62.5287116451027,246.67820028256824,1.0,-1.0,1.0
72.5287116451027,236.67820028256824,1.0,-1.0,1.0
82.5287116451027,226.67820028256824,1.0,-1.0,1.0
92.5287116451027,216.67820028256824,1.0,-1.0,1.0
102.5287116451027,206.67820028256824,1.0,-1.0,1.0
112.5287116451027,196.67820028256824,1.0,-1.0,1.0
122.5287116451027,186.67820028256824,1.0,-1.0,1.0
132.5287116451027,176.67820028256824,1.0,-1.0,1.0
142.5287116451027,166.67820028256824,1.0,-1.0,1.0
152.5287116451027,156.67820028256824,1.0,-1.0,1.0
162.5287116451027,146.67820028256824,1.0,-1.0,1.0
172.5287116451027,136.67820028256824,1.0,-1.0,1.0
182.5287116451027,126.67820028256824,1.0,-1.0,1.0
192.5287116451027,116.67820028256824,1.0,-1.0,1.0
202.5287116451027,106.67820028256824,1.0,-1.0,1.0
212.5287116451027,96.67820028256824,1.0,-1.0,1.0
222.5287116451027,86.67820028256824,1.0,-1.0,1.0
232.5287116451027,76.67820028256824,1.0,-1.0,0.0
242.5287116451027,66.67820028256824,1.0,-1.0,0.0
252.5287116451027,56.67820028256824,1.0,-1.0,0.0
262.5287116451027,46.67820028256824,1.0,-1.0,0.0
272.5287116451027,36.67820028256824,1.0,-1.0,0.0
282.5287116451027,26.67820028256824,1.0,-1.0,0.0
292.5287116451027,16.67820028256824,1.0,-1.0,0.0
302.5287116451027,6.678200282568241,1.0,-1.0,0.0
312.5287116451027,-3.321799717431759,1.0,-1.0,0.0
322.5287116451027,6.678200282568241,1.0,1.0,0.0
332.5287116451027,16.67820028256824,1.0,1.0,0.0
342.5287116451027,26.67820028256824,1.0,1.0,1.0
352.5287116451027,36.67820028256824,1.0,1.0,1.0
362.5287116451027,46.67820028256824,1.0,1.0,1.0
372.5287116451027,56.67820028256824,1.0,1.0,1.0
382.5287116451027,66.67820028256824,1.0,1.0,1.0
392.5287116451027,76.67820028256824,1.0,1.0,1.0
402.5287116451027,86.67820028256824,1.0,1.0,1.0
412.5287116451027,96.67820028256824,1.0,1.0,1.0
422.5287116451027,106.67820028256824,1.0,1.0,1.0
432.5287116451027,116.67820028256824,1.0,1.0,1.0
442.5287116451027,126.67820028256824,1.0,1.0,0.0
452.5287116451027,136.67820028256824,1.0,1.0,0.0
462.5287116451027,146.67820028256824,1.0,1.0,0.0
472.5287116451027,156.67820028256824,1.0,1.0,0.0
482.5287116451027,166.67820028256824,1.0,1.0,0.0
492.5287116451027,176.67820028256824,1.0,1.0,0.0
502.5287116451027,186.67820028256824,1.0,1.0,0.0
512.5287116451027,196.67820028256824,1.0,1.0,0.0
522.5287116451027,206.67820028256824,1.0,1.0,0.0
532.5287116451027,216.67820028256824,1.0,1.0,0.0
542.5287116451027,226.67820028256824,1.0,1.0,0.0
552.5287116451027,236.67820028256824,1.0,1.0,0.0
562.5287116451027,246.67820028256824,1.0,1.0,0.0
572.5287116451027,256.67820028256824,1.0,1.0,0.0
562.5287116451027,266.67820028256824,-1.0,1.0,0.0
552.5287116451027,276.67820028256824,-1.0,1.0,0.0
542.5287116451027,286.67820028256824,-1.0,1.0,-1.0
532.5287116451027,296.67820028256824,-1.0,1.0,-1.0
522.5287116451027,306.67820028256824,-1.0,1.0,-1.0
512.5287116451027,316.67820028256824,-1.0,1.0,-1.0
502.5287116451027,326.67820028256824,-1.0,1.0,0.0
492.5287116451027,336.67820028256824,-1.0,1.0,0.0
482.5287116451027,346.67820028256824,-1.0,1.0,0.0
472.5287116451027,356.67820028256824,-1.0,1.0,0.0
462.5287116451027,366.67820028256824,-1.0,1.0,0.0
452.5287116451027,376.67820028256824,-1.0,1.0,0.0
442.5287116451027,386.67820028256824,-1.0,1.0,0.0
432.5287116451027,396.67820028256824,-1.0,1.0,0.0
422.5287116451027,406.67820028256824,-1.0,1.0,0.0
412.5287116451027,416.67820028256824,-1.0,1.0,0.0
402.5287116451027,426.67820028256824,-1.0,1.0,0.0
392.5287116451027,436.67820028256824,-1.0,1.0,0.0
382.5287116451027,446.67820028256824,-1.0,1.0,-1.0
372.5287116451027,456.67820028256824,-1.0,1.0,-1.0
362.5287116451027,466.67820028256824,-1.0,1.0,-1.0
352.5287116451027,476.67820028256824,-1.0,1.0,-1.0
342.5287116451027,486.67820028256824,-1.0,1.0,-1.0
332.5287116451027,476.67820028256824,-1.0,-1.0,-1.0
322.5287116451027,466.67820028256824,-1.0,-1.0,-1.0
312.5287116451027,456.67820028256824,-1.0,-1.0,-1.0
302.5287116451027,446.67820028256824,-1.0,-1.0,-1.0
292.5287116451027,436.67820028256824,-1.0,-1.0,-1.0
282.5287116451027,426.67820028256824,-1.0,-1.0,-1.0
272.5287116451027,416.67820028256824,-1.0,-1.0,-1.0
262.5287116451027,406.67820028256824,-1.0,-1.0,-1.0
252.5287116451027,396.67820028256824,-1.0,-1.0,-1.0
242.5287116451027,386.67820028256824,-1.0,-1.0,0.0
232.5287116451027,376.67820028256824,-1.0,-1.0,0.0
222.5287116451027,366.67820028256824,-1.0,-1.0,0.0
212.5287116451027,356.67820028256824,-1.0,-1.0,0.0
202.5287116451027,346.67820028256824,-1.0,-1.0,0.0
192.5287116451027,336.67820028256824,-1.0,-1.0,0.0
182.5287116451027,326.67820028256824,-1.0,-1.0,0.0
172.5287116451027,316.67820028256824,-1.0,-1.0,0.0
162.5287116451027,306.67820028256824,-1.0,-1.0,0.0
152.5287116451027,296.67820028256824,-1.0,-1.0,0.0
142.5287116451027,286.67820028256824,-1.0,-1.0,0.0
132.5287116451027,276.67820028256824,-1.0,-1.0,0.0
122.5287116451027,266.67820028256824,-1.0,-1.0,0.0
112.5287116451027,256.67820028256824,-1.0,-1.0,0.0
102.5287116451027,246.67820028256824,-1.0,-1.0,0.0
92.5287116451027,236.67820028256824,-1.0,-1.0,0.0
82.5287116451027,226.67820028256824,-1.0,-1.0,0.0
72.5287116451027,216.67820028256824,-1.0,-1.0,0.0
62.5287116451027,206.67820028256824,-1.0,-1.0,0.0
52.5287116451027,196.67820028256824,-1.0,-1.0,0.0
42.5287116451027,186.67820028256824,-1.0,-1.0,0.0
32.5287116451027,176.67820028256824,-1.0,-1.0,0.0
22.528711645102703,166.67820028256824,-1.0,-1.0,0.0
12.528711645102703,156.67820028256824,-1.0,-1.0,0.0
2.528711645102703,146.67820028256824,-1.0,-1.0,1.0
-7.471288354897297,136.67820028256824,-1.0,-1.0,1.0
2.528711645102703,126.67820028256824,1.0,-1.0,1.0
12.528711645102703,116.67820028256824,1.0,-1.0,1.0
22.528711645102703,106.67820028256824,1.0,-1.0,1.0
32.5287116451027,96.67820028256824,1.0,-1.0,1.0
42.5287116451027,86.67820028256824,1.0,-1.0,1.0
52.5287116451027,76.67820028256824,1.0,-1.0,1.0
62.5287116451027,66.67820028256824,1.0,-1.0,1.0
72.5287116451027,56.67820028256824,1.0,-1.0,1.0
82.5287116451027,46.67820028256824,1.0,-1.0,1.0
92.5287116451027,36.67820028256824,1.0,-1.0,1.0
102.5287116451027,26.67820028256824,1.0,-1.0,1.0
112.5287116451027,16.67820028256824,1.0,-1.0,1.0
122.5287116451027,6.678200282568241,1.0,-1.0,1.0
132.5287116451027,-3.321799717431759,1.0,-1.0,1.0
142.5287116451027,6.678200282568241,1.0,1.0,1.0
152.5287116451027,16.67820028256824,1.0,1.0,0.0
162.5287116451027,26.67820028256824,1.0,1.0,0.0
172.5287116451027,36.67820028256824,1.0,1.0,0.0
182.5287116451027,46.67820028256824,1.0,1.0,0.0
192.5287116451027,56.67820028256824,1.0,1.0,0.0
202.5287116451027,66.67820028256824,1.0,1.0,0.0
212.5287116451027,76.67820028256824,1.0,1.0,0.0
222.5287116451027,86.67820028256824,1.0,1.0,1.0
232.5287116451027,96.67820028256824,1.0,1.0,1.0
242.5287116451027,106.67820028256824,1.0,1.0,1.0
252.5287116451027,116.67820028256824,1.0,1.0,1.0
262.5287116451027,126.67820028256824,1.0,1.0,1.0
272.5287116451027,136.67820028256824,1.0,1.0,1.0
282.5287116451027,146.67820028256824,1.0,1.0,1.0
292.5287116451027,156.67820028256824,1.0,1.0,1.0
302.5287116451027,166.67820028256824,1.0,1.0,1.0
312.5287116451027,176.67820028256824,1.0,1.0,1.0
322.5287116451027,186.67820028256824,1.0,1.0,1.0
332.5287116451027,196.67820028256824,1.0,1.0,1.0
342.5287116451027,206.67820028256824,1.0,1.0,1.0
352.5287116451027,216.67820028256824,1.0,1.0,0.0
362.5287116451027,226.67820028256824,1.0,1.0,0.0
372.5287116451027,236.67820028256824,1.0,1.0,0.0
382.5287116451027,246.67820028256824,1.0,1.0,0.0
392.5287116451027,256.67820028256824,1.0,1.0,0.0
402.5287116451027,266.67820028256824,1.0,1.0,0.0
412.5287116451027,276.67820028256824,1.0,1.0,0.0
422.5287116451027,286.67820028256824,1.0,1.0,0.0
432.5287116451027,296.67820028256824,1.0,1.0,0.0
442.5287116451027,306.67820028256824,1.0,1.0,0.0
452.5287116451027,316.67820028256824,1.0,1.0,0.0
462.5287116451027,326.67820028256824,1.0,1.0,0.0
472.5287116451027,336.67820028256824,1.0,1.0,0.0
482.5287116451027,346.67820028256824,1.0,1.0,0.0
492.5287116451027,356.67820028256824,1.0,1.0,0.0
502.5287116451027,366.67820028256824,1.0,1.0,0.0
512.5287116451027,376.67820028256824,1.0,1.0,0.0
522.5287116451027,386.67820028256824,1.0,1.0,0.0
532.5287116451027,396.67820028256824,1.0,1.0,0.0
542.5287116451027,406.67820028256824,1.0,1.0,0.0
552.5287116451027,416.67820028256824,1.0,1.0,0.0
562.5287116451027,426.67820028256824,1.0,1.0,0.0
572.5287116451027,436.67820028256824,1.0,1.0,0.0
562.5287116451027,446.67820028256824,-1.0,1.0,0.0
552.5287116451027,456.67820028256824,-1.0,1.0,0.0
542.5287116451027,466.67820028256824,-1.0,1.0,0.0
532.5287116451027,476.67820028256824,-1.0,1.0,0.0
522.5287116451027,486.67820028256824,-1.0,1.0,0.0
512.5287116451027,476.67820028256824,-1.0,-1.0,0.0
502.5287116451027,466.67820028256824,-1.0,-1.0,0.0
492.5287116451027,456.67820028256824,-1.0,-1.0,-1.0
482.5287116451027,446.67820028256824,-1.0,-1.0,-1.0
472.5287116451027,436.67820028256824,-1.0,-1.0,-1.0
462.5287116451027,426.67820028256824,-1.0,-1.0,-1.0
452.5287116451027,416.67820028256824,-1.0,-1.0,-1.0
442.5287116451027,406.67820028256824,-1.0,-1.0,-1.0
432.5287116451027,396.67820028256824,-1.0,-1.0,-1.0
422.5287116451027,386.67820028256824,-1.0,-1.0,-1.0
412.5287116451027,376.67820028256824,-1.0,-1.0,-1.0
402.5287116451027,366.67820028256824,-1.0,-1.0,-1.0
392.5287116451027,356.67820028256824,-1.0,-1.0,-1.0
382.5287116451027,346.67820028256824,-1.0,-1.0,-1.0
372.5287116451027,336.67820028256824,-1.0,-1.0,-1.0
362.5287116451027,326.67820028256824,-1.0,-1.0,-1.0
352.5287116451027,316.67820028256824,-1.0,-1.0,-1.0
342.5287116451027,306.67820028256824,-1.0,-1.0,-1.0
332.5287116451027,296.67820028256824,-1.0,-1.0,-1.0
322.5287116451027,286.67820028256824,-1.0,-1.0,-1.0
312.5287116451027,276.67820028256824,-1.0,-1.0,-1.0
302.5287116451027,266.67820028256824,-1.0,-1.0,-1.0
292.5287116451027,256.67820028256824,-1.0,-1.0,-1.0
282.5287116451027,246.67820028256824,-1.0,-1.0,-1.0
272.5287116451027,236.67820028256824,-1.0,-1.0,-1.0
262.5287116451027,226.67820028256824,-1.0,-1.0,-1.0
252.5287116451027,216.67820028256824,-1.0,-1.0,-1.0
242.5287116451027,206.67820028256824,-1.0,-1.0,-1.0
232.5287116451027,196.67820028256824,-1.0,-1.0,-1.0
222.5287116451027,186.67820028256824,-1.0,-1.0,-1.0
212.5287116451027,176.67820028256824,-1.0,-1.0,0.0
202.5287116451027,166.67820028256824,-1.0,-1.0,0.0
192.5287116451027,156.67820028256824,-1.0,-1.0,0.0
182.5287116451027,146.67820028256824,-1.0,-1.0,0.0
172.5287116451027,136.67820028256824,-1.0,-1.0,0.0
162.5287116451027,126.67820028256824,-1.0,-1.0,0.0
152.5287116451027,116.67820028256824,-1.0,-1.0,0.0
142.5287116451027,106.67820028256824,-1.0,-1.0,0.0
132.5287116451027,96.67820028256824,-1.0,-1.0,0.0
122.5287116451027,86.67820028256824,-1.0,-1.0,0.0
112.5287116451027,76.67820028256824,-1.0,-1.0,0.0
102.5287116451027,66.67820028256824,-1.0,-1.0,0.0
92.5287116451027,56.67820028256824,-1.0,-1.0,0.0
82.5287116451027,46.67820028256824,-1.0,-1.0,0.0
72.5287116451027,36.67820028256824,-1.0,-1.0,0.0
62.5287116451027,26.67820028256824,-1.0,-1.0,0.0
52.5287116451027,16.67820028256824,-1.0,-1.0,0.0
42.5287116451027,6.678200282568241,-1.0,-1.0,0.0
32.5287116451027,-3.321799717431759,-1.0,-1.0,0.0
22.528711645102703,6.678200282568241,-1.0,1.0,0.0
12.528711645102703,16.67820028256824,-1.0,1.0,0.0
2.528711645102703,26.67820028256824,-1.0,1.0,0.0
-7.471288354897297,36.67820028256824,-1.0,1.0,0.0
2.528711645102703,46.67820028256824,1.0,1.0,0.0
12.528711645102703,56.67820028256824,1.0,1.0,0.0
22.528711645102703,66.67820028256824,1.0,1.0,0.0
32.5287116451027,76.67820028256824,1.0,1.0,0.0
42.5287116451027,86.67820028256824,1.0,1.0,0.0
52.5287116451027,96.67820028256824,1.0,1.0,0.0
62.5287116451027,106.67820028256824,1.0,1.0,0.0
72.5287116451027,116.67820028256824,1.0,1.0,0.0
82.5287116451027,126.67820028256824,1.0,1.0,1.0
92.5287116451027,136.67820028256824,1.0,1.0,1.0
102.5287116451027,146.67820028256824,1.0,1.0,1.0
112.5287116451027,156.67820028256824,1.0,1.0,1.0
122.5287116451027,166.67820028256824,1.0,1.0,1.0
132.5287116451027,176.67820028256824,1.0,1.0,1.0
142.5287116451027,186.67820028256824,1.0,1.0,1.0
152.5287116451027,196.67820028256824,1.0,1.0,1.0
162.5287116451027,206.67820028256824,1.0,1.0,1.0
172.5287116451027,216.67820028256824,1.0,1.0,1.0
182.5287116451027,226.67820028256824,1.0,1.0,1.0
192.5287116451027,236.67820028256824,1.0,1.0,1.0
202.5287116451027,246.67820028256824,1.0,1.0,1.0
212.5287116451027,256.67820028256824,1.0,1.0,1.0
222.5287116451027,266.67820028256824,1.0,1.0,1.0
232.5287116451027,276.67820028256824,1.0,1.0,1.0
242.5287116451027,286.67820028256824,1.0,1.0,1.0
252.5287116451027,296.67820028256824,1.0,1.0,0.0
262.5287116451027,306.67820028256824,1.0,1.0,0.0
272.5287116451027,316.67820028256824,1.0,1.0,0.0
282.5287116451027,326.67820028256824,1.0,1.0,0.0
292.5287116451027,336.67820028256824,1.0,1.0,0.0
302.5287116451027,346.67820028256824,1.0,1.0,0.0
312.5287116451027,356.67820028256824,1.0,1.0,0.0
322.5287116451027,366.67820028256824,1.0,1.0,0.0
332.5287116451027,376.67820028256824,1.0,1.0,0.0
342.5287116451027,386.67820028256824,1.0,1.0,0.0
352.5287116451027,396.67820028256824,1.0,1.0,0.0
362.5287116451027,406.67820028256824,1.0,1.0,0.0
372.5287116451027,416.67820028256824,1.0,1.0,0.0
382.5287116451027,426.67820028256824,1.0,1.0,0.0
392.5287116451027,436.67820028256824,1.0,1.0,0.0
402.5287116451027,446.67820028256824,1.0,1.0,0.0
412.5287116451027,456.67820028256824,1.0,1.0,1.0
422.5287116451027,466.67820028256824,1.0,1.0,1.0
432.5287116451027,476.67820028256824,1.0,1.0,1.0
442.5287116451027,486.67820028256824,1.0,1.0,1.0
452.5287116451027,476.67820028256824,1.0,-1.0,1.0
462.5287116451027,466.67820028256824,1.0,-1.0,1.0
472.5287116451027,456.67820028256824,1.0,-1.0,1.0
482.5287116451027,446.67820028256824,1.0,-1.0,1.0
492.5287116451027,436.67820028256824,1.0,-1.0,1.0
502.5287116451027,426.67820028256824,1.0,-1.0,0.0
512.5287116451027,416.67820028256824,1.0,-1.0,0.0
522.5287116451027,406.67820028256824,1.0,-1.0,0.0
532.5287116451027,396.67820028256824,1.0,-1.0,0.0
542.5287116451027,386.67820028256824,1.0,-1.0,0.0
552.5287116451027,376.67820028256824,1.0,-1.0,0.0
562.5287116451027,366.67820028256824,1.0,-1.0,0.0
572.5287116451027,356.67820028256824,1.0,-1.0,0.0
562.5287116451027,346.67820028256824,-1.0,-1.0,-1.0
552.5287116451027,336.67820028256824,-1.0,-1.0,-1.0
542.5287116451027,326.67820028256824,-1.0,-1.0,-1.0
532.5287116451027,316.67820028256824,-1.0,-1.0,-1.0
522.5287116451027,306.67820028256824,-1.0,-1.0,-1.0
512.5287116451027,296.67820028256824,-1.0,-1.0,-1.0
502.5287116451027,286.67820028256824,-1.0,-1.0,-1.0
492.5287116451027,276.67820028256824,-1.0,-1.0,-1.0
482.5287116451027,266.67820028256824,-1.0,-1.0,-1.0
472.5287116451027,256.67820028256824,-1.0,-1.0,-1.0
462.5287116451027,246.67820028256824,-1.0,-1.0,-1.0
452.5287116451027,236.67820028256824,-1.0,-1.0,-1.0
442.5287116451027,226.67820028256824,-1.0,-1.0,-1.0
432.5287116451027,216.67820028256824,-1.0,-1.0,-1.0
422.5287116451027,206.67820028256824,-1.0,-1.0,-1.0
412.5287116451027,196.67820028256824,-1.0,-1.0,-1.0
402.5287116451027,186.67820028256824,-1.0,-1.0,-1.0
392.5287116451027,176.67820028256824,-1.0,-1.0,-1.0
382.5287116451027,166.67820028256824,-1.0,-1.0,-1.0
372.5287116451027,156.67820028256824,-1.0,-1.0,-1.0
362.5287116451027,146.67820028256824,-1.0,-1.0,-1.0
352.5287116451027,136.67820028256824,-1.0,-1.0,-1.0
342.5287116451027,126.67820028256824,-1.0,-1.0,-1.0
332.5287116451027,116.67820028256824,-1.0,-1.0,-1.0
322.5287116451027,106.67820028256824,-1.0,-1.0,-1.0
312.5287116451027,96.67820028256824,-1.0,-1.0,-1.0
302.5287116451027,86.67820028256824,-1.0,-1.0,-1.0
292.5287116451027,76.67820028256824,-1.0,-1.0,-1.0
282.5287116451027,66.67820028256824,-1.0,-1.0,-1.0
272.5287116451027,56.67820028256824,-1.0,-1.0,-1.0
262.5287116451027,46.67820028256824,-1.0,-1.0,-1.0
252.5287116451027,36.67820028256824,-1.0,-1.0,-1.0
242.5287116451027,26.67820028256824,-1.0,-1.0,0.0
232.5287116451027,16.67820028256824,-1.0,-1.0,0.0
222.5287116451027,6.678200282568241,-1.0,-1.0,0.0
212.5287116451027,-3.321799717431759,-1.0,-1.0,0.0
202.5287116451027,6.678200282568241,-1.0,1.0,0.0
192.5287116451027,16.67820028256824,-1.0,1.0,-1.0
182.5287116451027,26.67820028256824,-1.0,1.0,-1.0
172.5287116451027,36.67820028256824,-1.0,1.0,-1.0
162.5287116451027,46.67820028256824,-1.0,1.0,-1.0
152.5287116451027,56.67820028256824,-1.0,1.0,-1.0
