40.0,219.59889230749263,138.7372420829023,1.0,-1.0,0.0
40.0,229.59889230749263,128.7372420829023,1.0,-1.0,0.0
40.0,239.59889230749263,118.7372420829023,1.0,-1.0,0.0
40.0,249.59889230749263,108.7372420829023,1.0,-1.0,0.0
40.0,259.59889230749263,98.7372420829023,1.0,-1.0,0.0
40.0,269.59889230749263,88.7372420829023,1.0,-1.0,0.0
40.0,279.59889230749263,78.7372420829023,1.0,-1.0,0.0
40.0,289.59889230749263,68.7372420829023,1.0,-1.0,0.0
50.0,299.59889230749263,58.7372420829023,1.0,-1.0,1.0
60.0,309.59889230749263,48.7372420829023,1.0,-1.0,1.0
70.0,319.59889230749263,38.7372420829023,1.0,-1.0,1.0
80.0,329.59889230749263,28.7372420829023,1.0,-1.0,1.0
90.0,339.59889230749263,18.7372420829023,1.0,-1.0,1.0
100.0,349.59889230749263,8.737242082902299,1.0,-1.0,1.0
110.0,359.59889230749263,-1.2627579170977015,1.0,-1.0,1.0
120.0,369.59889230749263,8.737242082902299,1.0,1.0,1.0
130.0,379.59889230749263,18.7372420829023,1.0,1.0,1.0
140.0,389.59889230749263,28.7372420829023,1.0,1.0,1.0
150.0,399.59889230749263,38.7372420829023,1.0,1.0,1.0
160.0,409.59889230749263,48.7372420829023,1.0,1.0,1.0
170.0,419.59889230749263,58.7372420829023,1.0,1.0,1.0
180.0,429.59889230749263,68.7372420829023,1.0,1.0,1.0
190.0,439.59889230749263,78.7372420829023,1.0,1.0,1.0
200.0,449.59889230749263,88.7372420829023,1.0,1.0,1.0
210.0,459.59889230749263,98.7372420829023,1.0,1.0,1.0
220.0,469.59889230749263,108.7372420829023,1.0,1.0,1.0
230.0,479.59889230749263,118.7372420829023,1.0,1.0,1.0
240.0,489.59889230749263,128.7372420829023,1.0,1.0,1.0
250.0,499.59889230749263,138.7372420829023,1.0,1.0,1.0
260.0,509.59889230749263,148.7372420829023,1.0,1.0,1.0
270.0,519.5988923074926,158.7372420829023,1.0,1.0,1.0
280.0,529.5988923074926,168.7372420829023,1.0,1.0,1.0
290.0,539.5988923074926,178.7372420829023,1.0,1.0,1.0
300.0,549.5988923074926,188.7372420829023,1.0,1.0,1.0
310.0,559.5988923074926,198.7372420829023,1.0,1.0,1.0
320.0,569.5988923074926,208.7372420829023,1.0,1.0,1.0
330.0,559.5988923074926,218.7372420829023,-1.0,1.0,1.0
330.0,549.5988923074926,228.7372420829023,-1.0,1.0,0.0
330.0,539.5988923074926,238.7372420829023,-1.0,1.0,0.0
330.0,529.5988923074926,248.7372420829023,-1.0,1.0,0.0
330.0,519.5988923074926,258.7372420829023,-1.0,1.0,0.0
330.0,509.59889230749263,268.7372420829023,-1.0,1.0,0.0
330.0,499.59889230749263,278.7372420829023,-1.0,1.0,0.0
320.0,489.59889230749263,288.7372420829023,-1.0,1.0,-1.0
310.0,479.59889230749263,298.7372420829023,-1.0,1.0,-1.0
300.0,469.59889230749263,308.7372420829023,-1.0,1.0,-1.0
300.0,459.59889230749263,318.7372420829023,-1.0,1.0,0.0
300.0,449.59889230749263,328.7372420829023,-1.0,1.0,0.0
300.0,439.59889230749263,338.7372420829023,-1.0,1.0,0.0
300.0,429.59889230749263,348.7372420829023,-1.0,1.0,0.0
300.0,419.59889230749263,358.7372420829023,-1.0,1.0,0.0
300.0,409.59889230749263,368.7372420829023,-1.0,1.0,0.0
300.0,399.59889230749263,378.7372420829023,-1.0,1.0,0.0
300.0,389.59889230749263,388.7372420829023,-1.0,1.0,0.0
300.0,379.59889230749263,398.7372420829023,-1.0,1.0,0.0
300.0,369.59889230749263,408.7372420829023,-1.0,1.0,0.0
290.0,359.59889230749263,418.7372420829023,-1.0,1.0,-1.0
280.0,349.59889230749263,428.7372420829023,-1.0,1.0,-1.0
270.0,339.59889230749263,438.7372420829023,-1.0,1.0,-1.0
260.0,329.59889230749263,448.7372420829023,-1.0,1.0,-1.0
250.0,319.59889230749263,458.7372420829023,-1.0,1.0,-1.0
240.0,309.59889230749263,468.7372420829023,-1.0,1.0,-1.0
230.0,299.59889230749263,478.7372420829023,-1.0,1.0,-1.0
220.0,289.59889230749263,488.7372420829023,-1.0,1.0,-1.0
210.0,279.59889230749263,478.7372420829023,-1.0,-1.0,-1.0
200.0,269.59889230749263,468.7372420829023,-1.0,-1.0,-1.0
190.0,259.59889230749263,458.7372420829023,-1.0,-1.0,-1.0
180.0,249.59889230749263,448.7372420829023,-1.0,-1.0,-1.0
170.0,239.59889230749263,438.7372420829023,-1.0,-1.0,-1.0
160.0,229.59889230749263,428.7372420829023,-1.0,-1.0,-1.0
150.0,219.59889230749263,418.7372420829023,-1.0,-1.0,-1.0
140.0,209.59889230749263,408.7372420829023,-1.0,-1.0,-1.0
130.0,199.59889230749263,398.7372420829023,-1.0,-1.0,-1.0
120.0,189.59889230749263,388.7372420829023,-1.0,-1.0,-1.0
110.0,179.59889230749263,378.7372420829023,-1.0,-1.0,-1.0
100.0,169.59889230749263,368.7372420829023,-1.0,-1.0,-1.0
90.0,159.59889230749263,358.7372420829023,-1.0,-1.0,-1.0
90.0,149.59889230749263,348.7372420829023,-1.0,-1.0,0.0
90.0,139.59889230749263,338.7372420829023,-1.0,-1.0,0.0
90.0,129.59889230749263,328.7372420829023,-1.0,-1.0,0.0
90.0,119.59889230749263,318.7372420829023,-1.0,-1.0,0.0
90.0,109.59889230749263,308.7372420829023,-1.0,-1.0,0.0
90.0,99.59889230749263,298.7372420829023,-1.0,-1.0,0.0
90.0,89.59889230749263,288.7372420829023,-1.0,-1.0,0.0
90.0,79.59889230749263,278.7372420829023,-1.0,-1.0,0.0
90.0,69.59889230749263,268.7372420829023,-1.0,-1.0,0.0
90.0,59.59889230749263,258.7372420829023,-1.0,-1.0,0.0
90.0,49.59889230749263,248.7372420829023,-1.0,-1.0,0.0
90.0,39.59889230749263,238.7372420829023,-1.0,-1.0,0.0
100.0,29.598892307492633,228.7372420829023,-1.0,-1.0,1.0
110.0,19.598892307492633,218.7372420829023,-1.0,-1.0,1.0
120.0,9.598892307492633,208.7372420829023,-1.0,-1.0,1.0
130.0,-0.40110769250736666,198.7372420829023,-1.0,-1.0,1.0
140.0,9.598892307492633,188.7372420829023,1.0,-1.0,1.0
150.0,19.598892307492633,178.7372420829023,1.0,-1.0,1.0
160.0,29.598892307492633,168.7372420829023,1.0,-1.0,1.0
170.0,39.59889230749263,158.7372420829023,1.0,-1.0,1.0
180.0,49.59889230749263,148.7372420829023,1.0,-1.0,1.0
190.0,59.59889230749263,138.7372420829023,1.0,-1.0,1.0
200.0,69.59889230749263,128.7372420829023,1.0,-1.0,1.0
210.0,79.59889230749263,118.7372420829023,1.0,-1.0,1.0
220.0,89.59889230749263,108.7372420829023,1.0,-1.0,1.0
230.0,99.59889230749263,98.7372420829023,1.0,-1.0,1.0
240.0,109.59889230749263,88.7372420829023,1.0,-1.0,1.0
250.0,119.59889230749263,78.7372420829023,1.0,-1.0,1.0
260.0,129.59889230749263,68.7372420829023,1.0,-1.0,1.0
270.0,139.59889230749263,58.7372420829023,1.0,-1.0,1.0
280.0,149.59889230749263,48.7372420829023,1.0,-1.0,1.0
290.0,159.59889230749263,38.7372420829023,1.0,-1.0,1.0
300.0,169.59889230749263,28.7372420829023,1.0,-1.0,1.0
310.0,179.59889230749263,18.7372420829023,1.0,-1.0,1.0
320.0,189.59889230749263,8.737242082902299,1.0,-1.0,1.0
330.0,199.59889230749263,-1.2627579170977015,1.0,-1.0,1.0
340.0,209.59889230749263,8.737242082902299,1.0,1.0,1.0
350.0,219.59889230749263,18.7372420829023,1.0,1.0,1.0
360.0,229.59889230749263,28.7372420829023,1.0,1.0,1.0
370.0,239.59889230749263,38.7372420829023,1.0,1.0,1.0
380.0,249.59889230749263,48.7372420829023,1.0,1.0,1.0
390.0,259.59889230749263,58.7372420829023,1.0,1.0,1.0
400.0,269.59889230749263,68.7372420829023,1.0,1.0,1.0
410.0,279.59889230749263,78.7372420829023,1.0,1.0,1.0
420.0,289.59889230749263,88.7372420829023,1.0,1.0,1.0
420.0,299.59889230749263,98.7372420829023,1.0,1.0,0.0
420.0,309.59889230749263,108.7372420829023,1.0,1.0,0.0
420.0,319.59889230749263,118.7372420829023,1.0,1.0,0.0
430.0,329.59889230749263,128.7372420829023,1.0,1.0,1.0
440.0,339.59889230749263,138.7372420829023,1.0,1.0,1.0
450.0,349.59889230749263,148.7372420829023,1.0,1.0,1.0
460.0,359.59889230749263,158.7372420829023,1.0,1.0,1.0
470.0,369.59889230749263,168.7372420829023,1.0,1.0,1.0
470.0,379.59889230749263,178.7372420829023,1.0,1.0,1.0
470.0,389.59889230749263,188.7372420829023,1.0,1.0,1.0
470.0,399.59889230749263,198.7372420829023,1.0,1.0,1.0
470.0,409.59889230749263,208.7372420829023,1.0,1.0,1.0
470.0,419.59889230749263,218.7372420829023,1.0,1.0,0.0
470.0,429.59889230749263,228.7372420829023,1.0,1.0,0.0
470.0,439.59889230749263,238.7372420829023,1.0,1.0,0.0
470.0,449.59889230749263,248.7372420829023,1.0,1.0,0.0
470.0,459.59889230749263,258.7372420829023,1.0,1.0,0.0
470.0,469.59889230749263,268.7372420829023,1.0,1.0,0.0
470.0,479.59889230749263,278.7372420829023,1.0,1.0,0.0
470.0,489.59889230749263,288.7372420829023,1.0,1.0,0.0
470.0,499.59889230749263,298.7372420829023,1.0,1.0,0.0
470.0,509.59889230749263,308.7372420829023,1.0,1.0,0.0
470.0,519.5988923074926,318.7372420829023,1.0,1.0,0.0
470.0,529.5988923074926,328.7372420829023,1.0,1.0,0.0
470.0,539.5988923074926,338.7372420829023,1.0,1.0,0.0
470.0,549.5988923074926,348.7372420829023,1.0,1.0,0.0
470.0,559.5988923074926,358.7372420829023,1.0,1.0,0.0
470.0,569.5988923074926,368.7372420829023,1.0,1.0,0.0
470.0,559.5988923074926,378.7372420829023,-1.0,1.0,0.0
470.0,549.5988923074926,388.7372420829023,-1.0,1.0,0.0
470.0,539.5988923074926,398.7372420829023,-1.0,1.0,0.0
470.0,529.5988923074926,408.7372420829023,-1.0,1.0,0.0
470.0,519.5988923074926,418.7372420829023,-1.0,1.0,0.0
470.0,509.59889230749263,428.7372420829023,-1.0,1.0,0.0
470.0,499.59889230749263,438.7372420829023,-1.0,1.0,0.0
470.0,489.59889230749263,448.7372420829023,-1.0,1.0,0.0
460.0,479.59889230749263,458.7372420829023,-1.0,1.0,-1.0
450.0,469.59889230749263,468.7372420829023,-1.0,1.0,-1.0
440.0,459.59889230749263,478.7372420829023,-1.0,1.0,-1.0
430.0,449.59889230749263,488.7372420829023,-1.0,1.0,-1.0
420.0,439.59889230749263,478.7372420829023,-1.0,-1.0,-1.0
410.0,429.59889230749263,468.7372420829023,-1.0,-1.0,-1.0
400.0,419.59889230749263,458.7372420829023,-1.0,-1.0,-1.0
390.0,409.59889230749263,448.7372420829023,-1.0,-1.0,-1.0
380.0,399.59889230749263,438.7372420829023,-1.0,-1.0,-1.0
370.0,389.59889230749263,428.7372420829023,-1.0,-1.0,-1.0
360.0,379.59889230749263,418.7372420829023,-1.0,-1.0,-1.0
350.0,369.59889230749263,408.7372420829023,-1.0,-1.0,-1.0
340.0,359.59889230749263,398.7372420829023,-1.0,-1.0,-1.0
330.0,349.59889230749263,388.7372420829023,-1.0,-1.0,-1.0
320.0,339.59889230749263,378.7372420829023,-1.0,-1.0,-1.0
310.0,329.59889230749263,368.7372420829023,-1.0,-1.0,-1.0
300.0,319.59889230749263,358.7372420829023,-1.0,-1.0,-1.0
290.0,309.59889230749263,348.7372420829023,-1.0,-1.0,-1.0
280.0,299.59889230749263,338.7372420829023,-1.0,-1.0,-1.0
270.0,289.59889230749263,328.7372420829023,-1.0,-1.0,-1.0
260.0,279.59889230749263,318.7372420829023,-1.0,-1.0,-1.0
250.0,269.59889230749263,308.7372420829023,-1.0,-1.0,-1.0
240.0,259.59889230749263,298.7372420829023,-1.0,-1.0,-1.0
230.0,249.59889230749263,288.7372420829023,-1.0,-1.0,-1.0
220.0,239.59889230749263,278.7372420829023,-1.0,-1.0,-1.0
210.0,229.59889230749263,268.7372420829023,-1.0,-1.0,-1.0
200.0,219.59889230749263,258.7372420829023,-1.0,-1.0,-1.0
200.0,209.59889230749263,248.7372420829023,-1.0,-1.0,0.0
200.0,199.59889230749263,238.7372420829023,-1.0,-1.0,0.0
200.0,189.59889230749263,228.7372420829023,-1.0,-1.0,0.0
200.0,179.59889230749263,218.7372420829023,-1.0,-1.0,0.0
200.0,169.59889230749263,208.7372420829023,-1.0,-1.0,0.0
200.0,159.59889230749263,198.7372420829023,-1.0,-1.0,0.0
200.0,149.59889230749263,188.7372420829023,-1.0,-1.0,0.0
200.0,139.59889230749263,178.7372420829023,-1.0,-1.0,0.0
200.0,129.59889230749263,168.7372420829023,-1.0,-1.0,0.0
200.0,119.59889230749263,158.7372420829023,-1.0,-1.0,0.0
200.0,109.59889230749263,148.7372420829023,-1.0,-1.0,0.0
200.0,99.59889230749263,138.7372420829023,-1.0,-1.0,0.0
200.0,89.59889230749263,128.7372420829023,-1.0,-1.0,0.0
200.0,79.59889230749263,118.7372420829023,-1.0,-1.0,0.0
200.0,69.59889230749263,108.7372420829023,-1.0,-1.0,0.0
200.0,59.59889230749263,98.7372420829023,-1.0,-1.0,0.0
200.0,49.59889230749263,88.7372420829023,-1.0,-1.0,0.0
200.0,39.59889230749263,78.7372420829023,-1.0,-1.0,0.0
200.0,29.598892307492633,68.7372420829023,-1.0,-1.0,0.0
200.0,19.598892307492633,58.7372420829023,-1.0,-1.0,0.0
200.0,9.598892307492633,48.7372420829023,-1.0,-1.0,0.0
200.0,-0.40110769250736666,38.7372420829023,-1.0,-1.0,0.0
200.0,9.598892307492633,28.7372420829023,1.0,-1.0,0.0
200.0,19.598892307492633,18.7372420829023,1.0,-1.0,0.0
200.0,29.598892307492633,8.737242082902299,1.0,-1.0,0.0
200.0,39.59889230749263,-1.2627579170977015,1.0,-1.0,0.0
200.0,49.59889230749263,8.737242082902299,1.0,1.0,0.0
200.0,59.59889230749263,18.7372420829023,1.0,1.0,0.0
200.0,69.59889230749263,28.7372420829023,1.0,1.0,0.0
200.0,79.59889230749263,38.7372420829023,1.0,1.0,0.0
200.0,89.59889230749263,48.7372420829023,1.0,1.0,0.0
200.0,99.59889230749263,58.7372420829023,1.0,1.0,0.0
210.0,109.59889230749263,68.7372420829023,1.0,1.0,1.0
220.0,119.59889230749263,78.7372420829023,1.0,1.0,1.0
230.0,129.59889230749263,88.7372420829023,1.0,1.0,1.0
240.0,139.59889230749263,98.7372420829023,1.0,1.0,1.0
250.0,149.59889230749263,108.7372420829023,1.0,1.0,1.0
260.0,159.59889230749263,118.7372420829023,1.0,1.0,1.0
270.0,169.59889230749263,128.7372420829023,1.0,1.0,1.0
280.0,179.59889230749263,138.7372420829023,1.0,1.0,1.0
290.0,189.59889230749263,148.7372420829023,1.0,1.0,1.0
300.0,199.59889230749263,158.7372420829023,1.0,1.0,1.0
310.0,209.59889230749263,168.7372420829023,1.0,1.0,1.0
320.0,219.59889230749263,178.7372420829023,1.0,1.0,1.0
330.0,229.59889230749263,188.7372420829023,1.0,1.0,1.0
340.0,239.59889230749263,198.7372420829023,1.0,1.0,1.0
350.0,249.59889230749263,208.7372420829023,1.0,1.0,1.0
360.0,259.59889230749263,218.7372420829023,1.0,1.0,1.0
370.0,269.59889230749263,228.7372420829023,1.0,1.0,1.0
380.0,279.59889230749263,238.7372420829023,1.0,1.0,1.0
390.0,289.59889230749263,248.7372420829023,1.0,1.0,1.0
400.0,299.59889230749263,258.7372420829023,1.0,1.0,1.0
410.0,309.59889230749263,268.7372420829023,1.0,1.0,1.0
420.0,319.59889230749263,278.7372420829023,1.0,1.0,1.0
420.0,329.59889230749263,288.7372420829023,1.0,1.0,0.0
420.0,339.59889230749263,298.7372420829023,1.0,1.0,0.0
420.0,349.59889230749263,308.7372420829023,1.0,1.0,0.0
420.0,359.59889230749263,318.7372420829023,1.0,1.0,0.0
420.0,369.59889230749263,328.7372420829023,1.0,1.0,0.0
420.0,379.59889230749263,338.7372420829023,1.0,1.0,0.0
420.0,389.59889230749263,348.7372420829023,1.0,1.0,0.0
420.0,399.59889230749263,358.7372420829023,1.0,1.0,0.0
430.0,409.59889230749263,368.7372420829023,1.0,1.0,1.0
440.0,419.59889230749263,378.7372420829023,1.0,1.0,1.0
440.0,429.59889230749263,388.7372420829023,1.0,1.0,0.0
440.0,439.59889230749263,398.7372420829023,1.0,1.0,0.0
440.0,449.59889230749263,408.7372420829023,1.0,1.0,0.0
440.0,459.59889230749263,418.7372420829023,1.0,1.0,0.0
440.0,469.59889230749263,428.7372420829023,1.0,1.0,0.0
440.0,479.59889230749263,438.7372420829023,1.0,1.0,0.0
440.0,489.59889230749263,448.7372420829023,1.0,1.0,0.0
450.0,499.59889230749263,458.7372420829023,1.0,1.0,1.0
460.0,509.59889230749263,468.7372420829023,1.0,1.0,1.0
470.0,519.5988923074926,478.7372420829023,1.0,1.0,1.0
470.0,529.5988923074926,488.7372420829023,1.0,1.0,1.0
470.0,539.5988923074926,478.7372420829023,1.0,-1.0,1.0
470.0,549.5988923074926,468.7372420829023,1.0,-1.0,1.0
470.0,559.5988923074926,458.7372420829023,1.0,-1.0,1.0
470.0,569.5988923074926,448.7372420829023,1.0,-1.0,1.0
470.0,559.5988923074926,438.7372420829023,-1.0,-1.0,0.0
470.0,549.5988923074926,428.7372420829023,-1.0,-1.0,0.0
470.0,539.5988923074926,418.7372420829023,-1.0,-1.0,0.0
470.0,529.5988923074926,408.7372420829023,-1.0,-1.0,0.0
470.0,519.5988923074926,398.7372420829023,-1.0,-1.0,0.0
470.0,509.59889230749263,388.7372420829023,-1.0,-1.0,0.0
470.0,499.59889230749263,378.7372420829023,-1.0,-1.0,0.0
460.0,489.59889230749263,368.7372420829023,-1.0,-1.0,-1.0
450.0,479.59889230749263,358.7372420829023,-1.0,-1.0,-1.0
440.0,469.59889230749263,348.7372420829023,-1.0,-1.0,-1.0
430.0,459.59889230749263,338.7372420829023,-1.0,-1.0,-1.0
420.0,449.59889230749263,328.7372420829023,-1.0,-1.0,-1.0
410.0,439.59889230749263,318.7372420829023,-1.0,-1.0,-1.0
400.0,429.59889230749263,308.7372420829023,-1.0,-1.0,-1.0
390.0,419.59889230749263,298.7372420829023,-1.0,-1.0,-1.0
380.0,409.59889230749263,288.7372420829023,-1.0,-1.0,-1.0
370.0,399.59889230749263,278.7372420829023,-1.0,-1.0,-1.0
360.0,389.59889230749263,268.7372420829023,-1.0,-1.0,-1.0
350.0,379.59889230749263,258.7372420829023,-1.0,-1.0,-1.0
340.0,369.59889230749263,248.7372420829023,-1.0,-1.0,-1.0
330.0,359.59889230749263,238.7372420829023,-1.0,-1.0,-1.0
320.0,349.59889230749263,228.7372420829023,-1.0,-1.0,-1.0
310.0,339.59889230749263,218.7372420829023,-1.0,-1.0,-1.0
300.0,329.59889230749263,208.7372420829023,-1.0,-1.0,-1.0
290.0,319.59889230749263,198.7372420829023,-1.0,-1.0,-1.0
280.0,309.59889230749263,188.7372420829023,-1.0,-1.0,-1.0
270.0,299.59889230749263,178.7372420829023,-1.0,-1.0,-1.0
260.0,289.59889230749263,168.7372420829023,-1.0,-1.0,-1.0
250.0,279.59889230749263,158.7372420829023,-1.0,-1.0,-1.0
240.0,269.59889230749263,148.7372420829023,-1.0,-1.0,-1.0
230.0,259.59889230749263,138.7372420829023,-1.0,-1.0,-1.0
220.0,249.59889230749263,128.7372420829023,-1.0,-1.0,-1.0
210.0,239.59889230749263,118.7372420829023,-1.0,-1.0,-1.0
200.0,229.59889230749263,108.7372420829023,-1.0,-1.0,-1.0
200.0,219.59889230749263,98.7372420829023,-1.0,-1.0,0.0
200.0,209.59889230749263,88.7372420829023,-1.0,-1.0,0.0
200.0,199.59889230749263,78.7372420829023,-1.0,-1.0,0.0
200.0,189.59889230749263,68.7372420829023,-1.0,-1.0,0.0
200.0,179.59889230749263,58.7372420829023,-1.0,-1.0,0.0
200.0,169.59889230749263,48.7372420829023,-1.0,-1.0,0.0
200.0,159.59889230749263,38.7372420829023,-1.0,-1.0,0.0
200.0,149.59889230749263,28.7372420829023,-1.0,-1.0,0.0
200.0,139.59889230749263,18.7372420829023,-1.0,-1.0,0.0
200.0,129.59889230749263,8.737242082902299,-1.0,-1.0,0.0
200.0,119.59889230749263,-1.2627579170977015,-1.0,-1.0,0.0
200.0,109.59889230749263,8.737242082902299,-1.0,1.0,0.0
200.0,99.59889230749263,18.7372420829023,-1.0,1.0,0.0
200.0,89.59889230749263,28.7372420829023,-1.0,1.0,0.0
190.0,79.59889230749263,38.7372420829023,-1.0,1.0,-1.0
180.0,69.59889230749263,48.7372420829023,-1.0,1.0,-1.0
170.0,59.59889230749263,58.7372420829023,-1.0,1.0,-1.0
160.0,49.59889230749263,68.7372420829023,-1.0,1.0,-1.0
150.0,39.59889230749263,78.7372420829023,-1.0,1.0,-1.0
150.0,29.598892307492633,88.7372420829023,-1.0,1.0,0.0
150.0,19.598892307492633,98.7372420829023,-1.0,1.0,0.0
150.0,9.598892307492633,108.7372420829023,-1.0,1.0,0.0
150.0,-0.40110769250736666,118.7372420829023,-1.0,1.0,0.0
150.0,9.598892307492633,128.7372420829023,1.0,1.0,0.0
150.0,19.598892307492633,138.7372420829023,1.0,1.0,0.0
150.0,29.598892307492633,148.7372420829023,1.0,1.0,0.0
160.0,39.59889230749263,158.7372420829023,1.0,1.0,1.0
170.0,49.59889230749263,168.7372420829023,1.0,1.0,1.0
180.0,59.59889230749263,178.7372420829023,1.0,1.0,1.0
190.0,69.59889230749263,188.7372420829023,1.0,1.0,1.0
200.0,79.59889230749263,198.7372420829023,1.0,1.0,1.0
210.0,89.59889230749263,208.7372420829023,1.0,1.0,1.0
220.0,99.59889230749263,218.7372420829023,1.0,1.0,1.0
230.0,109.59889230749263,228.7372420829023,1.0,1.0,1.0
240.0,119.59889230749263,238.7372420829023,1.0,1.0,1.0
250.0,129.59889230749263,248.7372420829023,1.0,1.0,1.0
260.0,139.59889230749263,258.7372420829023,1.0,1.0,1.0
270.0,149.59889230749263,268.7372420829023,1.0,1.0,1.0
280.0,159.59889230749263,278.7372420829023,1.0,1.0,1.0
290.0,169.59889230749263,288.7372420829023,1.0,1.0,1.0
290.0,179.59889230749263,298.7372420829023,1.0,1.0,0.0
290.0,189.59889230749263,308.7372420829023,1.0,1.0,0.0
290.0,199.59889230749263,318.7372420829023,1.0,1.0,0.0
290.0,209.59889230749263,328.7372420829023,1.0,1.0,0.0
290.0,219.59889230749263,338.7372420829023,1.0,1.0,0.0
290.0,229.59889230749263,348.7372420829023,1.0,1.0,0.0
290.0,239.59889230749263,358.7372420829023,1.0,1.0,0.0
290.0,249.59889230749263,368.7372420829023,1.0,1.0,0.0
290.0,259.59889230749263,378.7372420829023,1.0,1.0,0.0
290.0,269.59889230749263,388.7372420829023,1.0,1.0,0.0
290.0,279.59889230749263,398.7372420829023,1.0,1.0,0.0
290.0,289.59889230749263,408.7372420829023,1.0,1.0,0.0
290.0,299.59889230749263,418.7372420829023,1.0,1.0,0.0
300.0,309.59889230749263,428.7372420829023,1.0,1.0,1.0
310.0,319.59889230749263,438.7372420829023,1.0,1.0,1.0
310.0,329.59889230749263,448.7372420829023,1.0,1.0,0.0
310.0,339.59889230749263,458.7372420829023,1.0,1.0,0.0
310.0,349.59889230749263,468.7372420829023,1.0,1.0,0.0
320.0,359.59889230749263,478.7372420829023,1.0,1.0,1.0
330.0,369.59889230749263,488.7372420829023,1.0,1.0,1.0
340.0,379.59889230749263,478.7372420829023,1.0,-1.0,1.0
350.0,389.59889230749263,468.7372420829023,1.0,-1.0,1.0
360.0,399.59889230749263,458.7372420829023,1.0,-1.0,1.0
370.0,409.59889230749263,448.7372420829023,1.0,-1.0,1.0
380.0,419.59889230749263,438.7372420829023,1.0,-1.0,1.0
390.0,429.59889230749263,428.7372420829023,1.0,-1.0,1.0
400.0,439.59889230749263,418.7372420829023,1.0,-1.0,1.0
410.0,449.59889230749263,408.7372420829023,1.0,-1.0,1.0
420.0,459.59889230749263,398.7372420829023,1.0,-1.0,1.0
430.0,469.59889230749263,388.7372420829023,1.0,-1.0,1.0
440.0,479.59889230749263,378.7372420829023,1.0,-1.0,1.0
450.0,489.59889230749263,368.7372420829023,1.0,-1.0,1.0
460.0,499.59889230749263,358.7372420829023,1.0,-1.0,1.0
460.0,509.59889230749263,348.7372420829023,1.0,-1.0,0.0
460.0,519.5988923074926,338.7372420829023,1.0,-1.0,0.0
460.0,529.5988923074926,328.7372420829023,1.0,-1.0,0.0
460.0,539.5988923074926,318.7372420829023,1.0,-1.0,0.0
460.0,549.5988923074926,308.7372420829023,1.0,-1.0,0.0
460.0,559.5988923074926,298.7372420829023,1.0,-1.0,0.0
460.0,569.5988923074926,288.7372420829023,1.0,-1.0,0.0
460.0,559.5988923074926,278.7372420829023,-1.0,-1.0,0.0
460.0,549.5988923074926,268.7372420829023,-1.0,-1.0,0.0
460.0,539.5988923074926,258.7372420829023,-1.0,-1.0,0.0
460.0,529.5988923074926,248.7372420829023,-1.0,-1.0,0.0
460.0,519.5988923074926,238.7372420829023,-1.0,-1.0,0.0
450.0,509.59889230749263,228.7372420829023,-1.0,-1.0,-1.0
440.0,499.59889230749263,218.7372420829023,-1.0,-1.0,-1.0
430.0,489.59889230749263,208.7372420829023,-1.0,-1.0,-1.0
420.0,479.59889230749263,198.7372420829023,-1.0,-1.0,-1.0
410.0,469.59889230749263,188.7372420829023,-1.0,-1.0,-1.0
400.0,459.59889230749263,178.7372420829023,-1.0,-1.0,-1.0
390.0,449.59889230749263,168.7372420829023,-1.0,-1.0,-1.0
380.0,439.59889230749263,158.7372420829023,-1.0,-1.0,-1.0
370.0,429.59889230749263,148.7372420829023,-1.0,-1.0,-1.0
360.0,419.59889230749263,138.7372420829023,-1.0,-1.0,-1.0
350.0,409.59889230749263,128.7372420829023,-1.0,-1.0,-1.0
340.0,399.59889230749263,118.7372420829023,-1.0,-1.0,-1.0
330.0,389.59889230749263,108.7372420829023,-1.0,-1.0,-1.0
320.0,379.59889230749263,98.7372420829023,-1.0,-1.0,-1.0
310.0,369.59889230749263,88.7372420829023,-1.0,-1.0,-1.0
300.0,359.59889230749263,78.7372420829023,-1.0,-1.0,-1.0
290.0,349.59889230749263,68.7372420829023,-1.0,-1.0,-1.0
280.0,339.59889230749263,58.7372420829023,-1.0,-1.0,-1.0
270.0,329.59889230749263,48.7372420829023,-1.0,-1.0,-1.0
260.0,319.59889230749263,38.7372420829023,-1.0,-1.0,-1.0
250.0,309.59889230749263,28.7372420829023,-1.0,-1.0,-1.0
240.0,299.59889230749263,18.7372420829023,-1.0,-1.0,-1.0
230.0,289.59889230749263,8.737242082902299,-1.0,-1.0,-1.0
220.0,279.59889230749263,-1.2627579170977015,-1.0,-1.0,-1.0
210.0,269.59889230749263,8.737242082902299,-1.0,1.0,-1.0
200.0,259.59889230749263,18.7372420829023,-1.0,1.0,-1.0
190.0,249.59889230749263,28.7372420829023,-1.0,1.0,-1.0
180.0,239.59889230749263,38.7372420829023,-1.0,1.0,-1.0
170.0,229.59889230749263,48.7372420829023,-1.0,1.0,-1.0
160.0,219.59889230749263,58.7372420829023,-1.0,1.0,-1.0
150.0,209.59889230749263,68.7372420829023,-1.0,1.0,-1.0
140.0,199.59889230749263,78.7372420829023,-1.0,1.0,-1.0
130.0,189.59889230749263,88.7372420829023,-1.0,1.0,-1.0
120.0,179.59889230749263,98.7372420829023,-1.0,1.0,-1.0
110.0,169.59889230749263,108.7372420829023,-1.0,1.0,-1.0
100.0,159.59889230749263,118.7372420829023,-1.0,1.0,-1.0
90.0,149.59889230749263,128.7372420829023,-1.0,1.0,-1.0
